score,info_tokens,lives,deck,moves_left,fives,fours,threes,twos,num_players,discard,play,tell_colour,tell_value,final_score
0,8,3,35,4,0,0,0,0,3,0,0,0,1,16
0,7,3,35,4,0,0,0,0,3,0,1,0,0,16
1,7,3,34,4,0,0,0,0,3,0,0,0,1,16
1,6,3,34,4,0,0,0,0,3,0,0,1,0,16
1,5,3,34,4,0,0,0,0,3,0,1,0,0,16
2,5,3,33,4,0,0,0,0,3,0,0,1,0,16
2,4,3,33,4,0,0,0,0,3,0,1,0,0,16
3,4,3,32,4,0,0,0,0,3,0,0,0,1,16
3,3,3,32,4,0,0,0,0,3,0,0,0,1,16
3,2,3,32,4,0,0,0,0,3,0,0,1,0,16
3,1,3,32,4,0,0,0,0,3,0,1,0,0,16
4,1,3,31,4,0,0,0,1,3,0,0,1,0,16
4,0,3,31,4,0,0,0,1,3,1,0,0,0,16
4,1,3,30,4,0,0,0,1,3,0,1,0,0,16
5,1,3,29,4,0,0,0,1,3,1,0,0,0,16
5,2,3,28,4,0,0,0,1,3,0,0,1,0,16
5,1,3,28,4,0,0,0,1,3,1,0,0,0,16
5,2,3,27,4,0,0,0,1,3,0,1,0,0,16
6,2,3,26,4,0,0,0,2,3,0,0,0,1,16
6,1,3,26,4,0,0,0,2,3,1,0,0,0,16
6,2,3,25,4,0,0,0,2,3,0,0,0,1,16
6,1,3,25,4,0,0,0,2,3,0,0,1,0,16
6,0,3,25,4,0,0,0,2,3,0,1,0,0,16
7,0,3,24,4,0,0,0,3,3,1,0,0,0,16
7,1,3,23,4,0,0,0,3,3,0,0,0,1,16
7,0,3,23,4,0,0,0,3,3,1,0,0,0,16
7,1,3,22,4,0,0,0,3,3,0,0,1,0,16
7,0,3,22,4,0,0,0,3,3,1,0,0,0,16
7,1,3,21,4,0,0,0,3,3,0,1,0,0,16
8,1,3,20,4,0,0,0,4,3,0,0,0,1,16
8,0,3,20,4,0,0,0,4,3,1,0,0,0,16
8,1,3,19,4,0,0,0,4,3,1,0,0,0,16
8,2,3,18,4,0,0,0,4,3,0,0,0,1,16
8,1,3,18,4,0,0,0,4,3,1,0,0,0,16
8,2,3,17,4,0,0,0,4,3,0,1,0,0,16
9,2,3,16,4,0,0,1,4,3,0,0,0,1,16
9,1,3,16,4,0,0,1,4,3,0,0,0,1,16
9,0,3,16,4,0,0,1,4,3,1,0,0,0,16
9,1,3,15,4,0,0,1,4,3,0,0,1,0,16
9,0,3,15,4,0,0,1,4,3,0,1,0,0,16
10,0,3,14,4,0,0,2,4,3,1,0,0,0,16
10,1,3,13,4,0,0,2,4,3,0,0,0,1,16
10,0,3,13,4,0,0,2,4,3,1,0,0,0,16
10,1,3,12,4,0,0,2,4,3,0,0,0,1,16
10,0,3,12,4,0,0,2,4,3,1,0,0,0,16
10,1,3,11,4,0,0,2,4,3,0,1,0,0,16
11,1,3,10,4,0,0,2,4,3,0,0,0,1,16
11,0,3,10,4,0,0,2,4,3,1,0,0,0,16
11,1,3,9,4,0,0,2,4,3,0,0,0,1,16
11,0,3,9,4,0,0,2,4,3,1,0,0,0,16
11,1,3,8,4,0,0,2,4,3,0,0,0,1,16
11,0,3,8,4,0,0,2,4,3,0,1,0,0,16
12,0,3,7,4,0,0,3,4,3,1,0,0,0,16
12,1,3,6,4,0,0,3,4,3,0,0,0,1,16
12,0,3,6,4,0,0,3,4,3,1,0,0,0,16
12,1,3,5,4,0,0,3,4,3,0,0,1,0,16
12,0,3,5,4,0,0,3,4,3,0,1,0,0,16
13,0,3,4,4,0,0,3,5,3,1,0,0,0,16
13,1,3,3,4,0,0,3,5,3,0,1,0,0,16
14,1,3,2,4,0,1,3,5,3,0,1,0,0,16
15,1,3,1,4,0,1,4,5,3,0,0,0,1,16
15,0,3,1,4,0,1,4,5,3,1,0,0,0,16
15,1,3,0,4,0,1,4,5,3,0,1,0,0,16
16,1,3,-1,4,0,2,4,5,3,1,0,0,0,16
16,2,3,-2,4,0,2,4,5,3,1,0,0,0,16
